DOID:4734	Calciphylaxis is a syndrome of vascular calcification, thrombosis and skin necrosis. It is seen almost exclusively in patients with Stage 5 chronic kidney disease. It results in chronic non-healing wounds and is usually fatal. Calciphylaxis is a rare but serious disease.
DOID:4737	In psychology, a somatoform disorder is a mental disorder characterized by physical symptoms that suggest physical illness or injury – symptoms that cannot be explained fully by a general medical condition, direct effect of a substance, or attributable to another mental disorder (e.g. panic disorder). The symptoms that result from a somatoform disorder are due to mental factors. In people who have a somatoform disorder, medical test results are either normal or do not explain the person's symptoms. Patients with this disorder often become worried about their health because the doctors are unable to find a cause for their health problems. This causes severe stress, due to preoccupations with the disorder that portrays an exaggerated belief about the severity of the disorder. Symptoms are sometimes similar to those of other illnesses and may last for several years. Usually, the symptoms begin appearing during adolescence, and patients are diagnosed before the age of 25 years. 
DOID:420	Hypertrichosis (also called Ambras Syndrome) is an abnormal amount of hair growth on the body; extensive cases of hypertrichosis have informally been called werewolf syndrome. There are two distinct types of hypertrichosis: generalized hypertrichosis, which occurs over the entire body, and localized hypertrichosis, which is restricted to a certain area. Hypertrichosis can be either congenital (present at birth) or acquired later in life. The excess growth of hair occurs in areas of the skin with the exception of androgen-dependent hair of the pubic area, face, and axillary regions.
DOID:9098	The sebaceous glands are microscopic glands in the skin that secrete an oily/waxy matter, called sebum, to lubricate and waterproof the skin and hair of mammals. In humans, they are found in greatest abundance on the face and scalp, though they are distributed throughout all skin sites except the palms and soles. In the eyelids, meibomian sebaceous glands secrete a special type of sebum into tears. There are several related medical conditions, including acne, sebaceous cysts, hyperplasia, sebaceous adenoma and sebaceous gland carcinoma (see section below: Pathology).
DOID:2545	Epilepsy (from the Ancient Greek ἐπιληψία (epilēpsía) — "seizure") is a common and diverse set of chronic neurological disorders characterized by seizures. Some definitions of epilepsy require that seizures be recurrent and unprovoked, but others require only a single seizure combined with brain alterations which increase the chance of future seizures.
DOID:2546	Absence seizures are one of several kinds of seizures. These seizures are sometimes referred to as petit mal seizures (from the French for "little illness", a term dating from the late eighteenth century).
DOID:2547	Generalized epilepsy with febrile seizures plus (GEFS+) is a syndromic autosomal dominant disorder where afflicted individuals can exhibit numerous epilepsy phenotypes. GEFS+ can persist beyond early childhood (i.e., 6 years of age). GEFS+ is also now believed to encompass three other epilepsy disorders: severe myoclonic epilepsy of infancy (SMEI), which is also known as Dravet's syndrome, borderline SMEI (SMEB), and intractable epilepsy of childhood (IEC). There are at least six types of GEFS+, delineated by their causative gene. Known causative genes are the sodium channel α subunit genes SCN1A, an associated β subunit SCN1B, and a GABAA receptor γ subunit gene, GABRG2 and there is another gene related with calcium channel the PCDH19 which is also known as Epilepsy Female with Mental Retardation. Penetrance for this disorder is estimated at approximately 60%.
DOID:255	A hemangioma of infancy is a benign tumour ,usually self-involuting tumor, (swelling or growth) of endothelial cells, the cells that line blood vessels and is characterised by increased number of normal or abnormal vessels filled with blood. It usually appears during the first weeks of life and generally resolves by age 10. In more severe case hemangioma may have permanency, if not treated by a physician. Laser surgery is the most proactive way of removal in cases where patients are older than 10 years of age. In infancy, it is the most common tumor. The word "hemangioma" comes from the Greek haema- (αίμα), "blood"; angeio (αγγείο), "vessel"; -oma (-ωμα), "tumor".
DOID:10579	Leukodystrophy refers to a group of disorders characterized by dysfunction of the white matter of the brain. The leukodystrophies are caused by imperfect growth or development of the myelin sheath, the fatty covering that acts as an insulator around nerve fibers. Myelin, from which the white matter of the brain takes its colour, is a complex substance made up of at least ten different chemicals. Each of the leukodystrophies is the result of a defect in the gene that controls the production or metabolism of one (and only one) of the component molecules of myelin.
DOID:10574	Hypovitaminosis D is a deficiency of Vitamin D. It can result from inadequate nutritional intake of vitamin D coupled with inadequate sunlight exposure (in particular sunlight with adequate ultra violet B rays), disorders that limit vitamin D absorption, and conditions that impair the conversion of vitamin D into active metabolites including certain liver, kidney, and hereditary disorders. Deficiency results in impaired bone mineralization and leads to bone softening diseases including rickets in children and osteomalacia and osteoporosis in adults.
